city,cityLabel,city_population,city_coordinate_location,sister,sisterLabel,sister_population,sister_coordinate_location
http://www.wikidata.org/entity/Q182025,Aksaray,295351,Point(34.0297 38.3686),http://www.wikidata.org/entity/Q7951,Petropavlovsk-Kamčatskij,181216,Point(158.65 53.016666666)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q8678,Rio de Janeiro,6747815,Point(-43.196388888 -22.908333333)
http://www.wikidata.org/entity/Q180522,Aqaba,140000,Point(35.0 29.516666666),http://www.wikidata.org/entity/Q8851,Malaga,578460,Point(-4.416666666 36.716666666)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q9347,Male,133019,Point(73.508333333 4.175)
http://www.wikidata.org/entity/Q179691,Niigata,790646,Point(139.036388888 37.916111111),http://www.wikidata.org/entity/Q12191,Nantes,314138,Point(-1.553888888 47.217222222)
http://www.wikidata.org/entity/Q182025,Aksaray,295351,Point(34.0297 38.3686),http://www.wikidata.org/entity/Q13298,Graz,289440,Point(15.438611111 47.070833333)
http://www.wikidata.org/entity/Q2549060,Cogo,4607,Point(9.7 1.083333333),http://www.wikidata.org/entity/Q14318,Vitoria,253996,Point(-2.673055555 42.846666666)
http://www.wikidata.org/entity/Q181854,Lappeenranta,72875,Point(28.186111111 61.058333333),http://www.wikidata.org/entity/Q14910,Schwäbisch Hall,40440,Point(9.7375 49.112222222)
http://www.wikidata.org/entity/Q182025,Aksaray,295351,Point(34.0297 38.3686),http://www.wikidata.org/entity/Q15917,Slovenska Bistrica,8219,Point(15.570726245 46.394136552)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q16520,Pusan,3453198,Point(129.040277777 35.1)
http://www.wikidata.org/entity/Q180233,Pori,85363,Point(21.797222222 61.484722222),http://www.wikidata.org/entity/Q21179,Sønderborg,27595,Point(9.786666666 54.911388888)
http://www.wikidata.org/entity/Q2738432,Hola,6931,Point(40.03 -1.5),http://www.wikidata.org/entity/Q21197,Chișinău,639000,Point(28.835277777 47.022777777)
http://www.wikidata.org/entity/Q180139,Hradec Králové,92683,Point(15.831944444 50.209166666),http://www.wikidata.org/entity/Q22690,Metz,116581,Point(6.176944444 49.119722222)
http://www.wikidata.org/entity/Q2579925,Mirpur,124352,Point(73.75 33.133333333),http://www.wikidata.org/entity/Q22905,Bradford,293277,Point(-1.751 53.794)
http://www.wikidata.org/entity/Q181854,Lappeenranta,72875,Point(28.186111111 61.058333333),http://www.wikidata.org/entity/Q26525,Drammen,101386,Point(10.20597 59.74536)
http://www.wikidata.org/entity/Q181854,Lappeenranta,72875,Point(28.186111111 61.058333333),http://www.wikidata.org/entity/Q27119,Kolding,58757,Point(9.472222222 55.490833333)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q33405,Little Rock,193524,Point(-92.331111111 34.736111111)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q33405,Little Rock,202591,Point(-92.331111111 34.736111111)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q34932,Brisbane,2360241,Point(153.027777777 -27.467777777)
http://www.wikidata.org/entity/Q2762100,Nicosia Nord,61378,Point(33.363238888 35.177011111),http://www.wikidata.org/entity/Q35997,Smirne,4320519,Point(27.13838 38.41273)
http://www.wikidata.org/entity/Q2762100,Nicosia Nord,61378,Point(33.363238888 35.177011111),http://www.wikidata.org/entity/Q40738,Bursa,2901396,Point(29.066666666 40.183333333)
http://www.wikidata.org/entity/Q181854,Lappeenranta,72875,Point(28.186111111 61.058333333),http://www.wikidata.org/entity/Q42007,Szombathely,78324,Point(16.633333333 47.233333333)
http://www.wikidata.org/entity/Q182009,Tekirdağ,1029927,Point(27.516666666 40.983333333),http://www.wikidata.org/entity/Q42154,Pyeongtaek,457873,Point(127.088888888 36.994722222)
http://www.wikidata.org/entity/Q179691,Niigata,790646,Point(139.036388888 37.916111111),http://www.wikidata.org/entity/Q42956,Harbin,5015000,Point(126.633333333 45.75)
http://www.wikidata.org/entity/Q181359,Talavera de la Reina,83663,Point(-4.833333333 39.966666666),http://www.wikidata.org/entity/Q44253,Santiago del Estero,252192,Point(-64.266944444 -27.784444444)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q44989,Tulsa,391906,Point(-95.937222222 36.131388888)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q44989,Tulsa,403505,Point(-95.937222222 36.131388888)
http://www.wikidata.org/entity/Q180176,Kozani,41066,Point(21.78896 40.30069),http://www.wikidata.org/entity/Q46852,Iași,290422,Point(27.588888888 47.162222222)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q49258,Colorado Springs,416427,Point(-104.791944444 38.863333333)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q49258,Colorado Springs,478961,Point(-104.791944444 38.863333333)
http://www.wikidata.org/entity/Q181359,Talavera de la Reina,83663,Point(-4.833333333 39.966666666),http://www.wikidata.org/entity/Q52981,Faenza,58797,Point(11.883333333 44.285555555)
http://www.wikidata.org/entity/Q180057,Lincoln,97541,Point(-0.55 53.25),http://www.wikidata.org/entity/Q58422,Tangshan,7577289,Point(118.174166666 39.629166666)
http://www.wikidata.org/entity/Q182009,Tekirdağ,1029927,Point(27.516666666 40.983333333),http://www.wikidata.org/entity/Q59100,Shantou,5319028,Point(116.694111 23.373472)
http://www.wikidata.org/entity/Q181557,Kaohsiung,2773533,Point(120.3 22.616667),http://www.wikidata.org/entity/Q62823,Barranquilla,1274250,Point(-74.796388888 10.963888888)
http://www.wikidata.org/entity/Q181966,Naha,316048,Point(127.678888888 26.212222222),http://www.wikidata.org/entity/Q68481,Fuzhou,5245000,Point(119.291666666 26.076944444)
http://www.wikidata.org/entity/Q181359,Talavera de la Reina,83663,Point(-4.833333333 39.966666666),http://www.wikidata.org/entity/Q79923,Puebla,5779829,Point(-97.888333333 19.003611111)
http://www.wikidata.org/entity/Q181359,Talavera de la Reina,83663,Point(-4.833333333 39.966666666),http://www.wikidata.org/entity/Q79923,Puebla,6168883,Point(-97.888333333 19.003611111)
http://www.wikidata.org/entity/Q2668534,Garango,45150,Point(-0.548888888 11.804722222),http://www.wikidata.org/entity/Q83225,Ladenburg,11537,Point(8.609166666 49.471944444)
http://www.wikidata.org/entity/Q2762100,Nicosia Nord,61378,Point(33.363238888 35.177011111),http://www.wikidata.org/entity/Q93338,Gaziantep,2028563,Point(37.383333333 37.066666666)
http://www.wikidata.org/entity/Q181359,Talavera de la Reina,83663,Point(-4.833333333 39.966666666),http://www.wikidata.org/entity/Q104740,Radom,219703,Point(21.156666666 51.403611111)
http://www.wikidata.org/entity/Q180233,Pori,85363,Point(21.797222222 61.484722222),http://www.wikidata.org/entity/Q110011,Kołobrzeg,46716,Point(15.566666666 54.166666666)
http://www.wikidata.org/entity/Q180139,Hradec Králové,92683,Point(15.831944444 50.209166666),http://www.wikidata.org/entity/Q110732,Wałbrzych,116069,Point(16.283333333 50.766666666)
http://www.wikidata.org/entity/Q2766547,'s-Hertogenbosch,143782,Point(5.316666666 51.7),http://www.wikidata.org/entity/Q118958,Lovanio,100291,Point(4.704444 50.8775)
http://www.wikidata.org/entity/Q181359,Talavera de la Reina,83663,Point(-4.833333333 39.966666666),http://www.wikidata.org/entity/Q125293,Puebla de Zaragoza,1434062,Point(-98.217777777 19.051388888)
http://www.wikidata.org/entity/Q2668534,Garango,45150,Point(-0.548888888 11.804722222),http://www.wikidata.org/entity/Q184154,Laval,49573,Point(-0.77 48.072777777)
http://www.wikidata.org/entity/Q2766547,'s-Hertogenbosch,143782,Point(5.316666666 51.7),http://www.wikidata.org/entity/Q192265,Focșani,79315,Point(27.179722222 45.699722222)
http://www.wikidata.org/entity/Q2718745,São Domingos,2818,Point(-23.5625 15.025),http://www.wikidata.org/entity/Q213242,Barcelos,120391,Point(-8.616666666 41.533333333)
http://www.wikidata.org/entity/Q2762100,Nicosia Nord,61378,Point(33.363238888 35.177011111),http://www.wikidata.org/entity/Q241122,Comrat,20113,Point(28.657222222 46.300277777)
http://www.wikidata.org/entity/Q2608258,Vordingborg,11747,Point(11.910277777 55.008333333),http://www.wikidata.org/entity/Q367780,Hamina,19877,Point(27.198055555 60.569722222)
http://www.wikidata.org/entity/Q2579925,Mirpur,124352,Point(73.75 33.133333333),http://www.wikidata.org/entity/Q504530,Walsall,67594,Point(-1.98 52.58)
http://www.wikidata.org/entity/Q2879423,Zacatelco,38654,Point(-98.239944444 19.215694444),http://www.wikidata.org/entity/Q576636,Huamantla,51996,Point(-97.925277777 19.314444444)
http://www.wikidata.org/entity/Q2879423,Zacatelco,38654,Point(-98.239944444 19.215694444),http://www.wikidata.org/entity/Q576636,Huamantla,51996,Point(-97.921666666 19.312777777)
http://www.wikidata.org/entity/Q3098785,San Martín de Hidalgo,8092,Point(-103.928611111 20.435),http://www.wikidata.org/entity/Q609084,Morgan Hill,37882,Point(-121.654444444 37.130555555)
http://www.wikidata.org/entity/Q2879423,Zacatelco,38654,Point(-98.239944444 19.215694444),http://www.wikidata.org/entity/Q618693,Apizaco,49087,Point(-98.14 19.415555555)
http://www.wikidata.org/entity/Q2708692,Durleşti,17210,Point(28.7625 47.017777777),http://www.wikidata.org/entity/Q624236,Blaj,20630,Point(23.914444444 46.175277777)
http://www.wikidata.org/entity/Q2762100,Nicosia Nord,61378,Point(33.363238888 35.177011111),http://www.wikidata.org/entity/Q626840,Aračinovo,7315,Point(21.561666666 42.026388888)
http://www.wikidata.org/entity/Q152374,Kiryat Bialik,36700,Point(35.066388888 32.833055555),http://www.wikidata.org/entity/Q734315,Zestaponi,20814,Point(43.041666666 42.108333333)
http://www.wikidata.org/entity/Q152374,Kiryat Bialik,36800,Point(35.066388888 32.833055555),http://www.wikidata.org/entity/Q734315,Zestaponi,20814,Point(43.041666666 42.108333333)
http://www.wikidata.org/entity/Q152374,Kiryat Bialik,36903,Point(35.066388888 32.833055555),http://www.wikidata.org/entity/Q734315,Zestaponi,20814,Point(43.041666666 42.108333333)
http://www.wikidata.org/entity/Q152374,Kiryat Bialik,37100,Point(35.066388888 32.833055555),http://www.wikidata.org/entity/Q734315,Zestaponi,20814,Point(43.041666666 42.108333333)
